id,customer_id,merchant_id,status,created_at,updated_at
2393,482,48,shipped,2012-03-10 04:56:05 UTC,2012-03-10 04:56:05 UTC
2394,482,45,shipped,2012-03-10 06:56:05 UTC,2012-03-10 06:56:05 UTC
2395,482,36,shipped,2012-03-11 03:56:05 UTC,2012-03-11 03:56:05 UTC
2396,482,25,shipped,2012-03-07 13:56:05 UTC,2012-03-07 13:56:05 UTC
2397,482,9,shipped,2012-03-24 22:56:05 UTC,2012-03-24 22:56:05 UTC
2398,482,74,shipped,2012-03-13 10:56:05 UTC,2012-03-13 10:56:05 UTC
2399,482,96,shipped,2012-03-09 00:56:05 UTC,2012-03-09 00:56:05 UTC
2400,482,34,shipped,2012-03-13 07:56:05 UTC,2012-03-13 07:56:05 UTC
2401,482,5,shipped,2012-03-10 16:56:05 UTC,2012-03-10 16:56:05 UTC
2402,483,32,shipped,2012-03-15 18:56:05 UTC,2012-03-15 18:56:05 UTC
2403,483,85,shipped,2012-03-14 17:56:05 UTC,2012-03-14 17:56:05 UTC
2404,483,27,shipped,2012-03-07 07:56:05 UTC,2012-03-07 07:56:05 UTC
2405,483,84,shipped,2012-03-14 14:56:05 UTC,2012-03-14 14:56:05 UTC
2406,483,13,shipped,2012-03-07 16:56:05 UTC,2012-03-07 16:56:05 UTC
2407,483,25,shipped,2012-03-12 12:56:05 UTC,2012-03-12 12:56:05 UTC
2408,483,89,shipped,2012-03-14 15:56:06 UTC,2012-03-14 15:56:06 UTC
2409,483,52,shipped,2012-03-08 10:56:06 UTC,2012-03-08 10:56:06 UTC
2410,483,89,shipped,2012-03-21 16:56:06 UTC,2012-03-21 16:56:06 UTC
2411,483,34,shipped,2012-03-26 06:56:06 UTC,2012-03-26 06:56:06 UTC
2412,484,36,shipped,2012-03-11 08:56:06 UTC,2012-03-11 08:56:06 UTC
2413,484,100,shipped,2012-03-12 00:56:06 UTC,2012-03-12 00:56:06 UTC
2414,484,73,shipped,2012-03-14 11:56:06 UTC,2012-03-14 11:56:06 UTC
2415,484,39,shipped,2012-03-08 23:56:06 UTC,2012-03-08 23:56:06 UTC
2416,484,96,shipped,2012-03-24 09:56:06 UTC,2012-03-24 09:56:06 UTC
2417,484,82,shipped,2012-03-17 07:56:06 UTC,2012-03-17 07:56:06 UTC
2418,484,64,shipped,2012-03-22 15:56:06 UTC,2012-03-22 15:56:06 UTC
2419,484,49,shipped,2012-03-26 09:56:06 UTC,2012-03-26 09:56:06 UTC
2420,484,86,shipped,2012-03-22 12:56:06 UTC,2012-03-22 12:56:06 UTC
2421,484,31,shipped,2012-03-14 21:56:06 UTC,2012-03-14 21:56:06 UTC
2422,485,91,shipped,2012-03-23 20:56:06 UTC,2012-03-23 20:56:06 UTC
2423,486,83,shipped,2012-03-20 23:56:06 UTC,2012-03-20 23:56:06 UTC
2424,486,65,shipped,2012-03-22 15:56:06 UTC,2012-03-22 15:56:06 UTC
2425,486,36,shipped,2012-03-27 10:56:06 UTC,2012-03-27 10:56:06 UTC
2426,487,18,shipped,2012-03-08 10:56:06 UTC,2012-03-08 10:56:06 UTC
2427,487,65,shipped,2012-03-23 19:56:06 UTC,2012-03-23 19:56:06 UTC
2428,488,46,shipped,2012-03-23 12:56:06 UTC,2012-03-23 12:56:06 UTC
2429,489,47,shipped,2012-03-22 04:56:06 UTC,2012-03-22 04:56:06 UTC
2430,489,58,shipped,2012-03-24 23:56:06 UTC,2012-03-24 23:56:06 UTC
2431,489,57,shipped,2012-03-20 07:56:06 UTC,2012-03-20 07:56:06 UTC
2432,489,28,shipped,2012-03-21 12:56:07 UTC,2012-03-21 12:56:07 UTC
2433,489,46,shipped,2012-03-11 23:56:07 UTC,2012-03-11 23:56:07 UTC
2434,489,30,shipped,2012-03-18 03:56:07 UTC,2012-03-18 03:56:07 UTC
2435,489,56,shipped,2012-03-27 10:56:07 UTC,2012-03-27 10:56:07 UTC
2436,489,4,shipped,2012-03-23 03:56:07 UTC,2012-03-23 03:56:07 UTC
2437,489,20,shipped,2012-03-12 06:56:07 UTC,2012-03-12 06:56:07 UTC
2438,490,14,shipped,2012-03-10 12:56:07 UTC,2012-03-10 12:56:07 UTC
2439,490,47,shipped,2012-03-17 03:56:07 UTC,2012-03-17 03:56:07 UTC
2440,490,63,shipped,2012-03-13 08:56:07 UTC,2012-03-13 08:56:07 UTC
2441,491,88,shipped,2012-03-08 05:56:07 UTC,2012-03-08 05:56:07 UTC
2442,491,41,shipped,2012-03-09 05:56:07 UTC,2012-03-09 05:56:07 UTC
2443,491,69,shipped,2012-03-13 16:56:07 UTC,2012-03-13 16:56:07 UTC
2444,491,79,shipped,2012-03-18 19:56:07 UTC,2012-03-18 19:56:07 UTC
2445,491,46,shipped,2012-03-18 19:56:07 UTC,2012-03-18 19:56:07 UTC
2446,491,21,shipped,2012-03-10 03:56:07 UTC,2012-03-10 03:56:07 UTC
2447,491,43,shipped,2012-03-24 13:56:07 UTC,2012-03-24 13:56:07 UTC
2448,491,96,shipped,2012-03-15 18:56:07 UTC,2012-03-15 18:56:07 UTC
2449,491,95,shipped,2012-03-22 06:56:07 UTC,2012-03-22 06:56:07 UTC
2450,491,26,shipped,2012-03-08 08:56:07 UTC,2012-03-08 08:56:07 UTC
2451,492,75,shipped,2012-03-21 23:56:07 UTC,2012-03-21 23:56:07 UTC
2452,493,44,shipped,2012-03-08 02:56:07 UTC,2012-03-08 02:56:07 UTC
2453,493,83,shipped,2012-03-14 02:56:07 UTC,2012-03-14 02:56:07 UTC
2454,493,24,shipped,2012-03-26 07:56:08 UTC,2012-03-26 07:56:08 UTC
2455,493,93,shipped,2012-03-25 01:56:08 UTC,2012-03-25 01:56:08 UTC
2456,493,63,shipped,2012-03-15 01:56:08 UTC,2012-03-15 01:56:08 UTC
2457,495,67,shipped,2012-03-24 00:56:08 UTC,2012-03-24 00:56:08 UTC
2458,496,81,shipped,2012-03-06 19:56:08 UTC,2012-03-06 19:56:08 UTC
2459,496,45,shipped,2012-03-17 06:56:08 UTC,2012-03-17 06:56:08 UTC
2460,496,36,shipped,2012-03-15 00:56:08 UTC,2012-03-15 00:56:08 UTC
2461,496,51,shipped,2012-03-11 12:56:08 UTC,2012-03-11 12:56:08 UTC
2462,496,23,shipped,2012-03-14 07:56:08 UTC,2012-03-14 07:56:08 UTC
2463,496,70,shipped,2012-03-19 16:56:08 UTC,2012-03-19 16:56:08 UTC
2464,496,75,shipped,2012-03-19 14:56:08 UTC,2012-03-19 14:56:08 UTC
2465,497,79,shipped,2012-03-07 18:56:08 UTC,2012-03-07 18:56:08 UTC
2466,497,95,shipped,2012-03-09 18:56:08 UTC,2012-03-09 18:56:08 UTC
2467,498,98,shipped,2012-03-25 02:56:08 UTC,2012-03-25 02:56:08 UTC
2468,498,8,shipped,2012-03-11 17:56:08 UTC,2012-03-11 17:56:08 UTC
2469,498,20,shipped,2012-03-18 02:56:08 UTC,2012-03-18 02:56:08 UTC
2470,498,72,shipped,2012-03-15 02:56:08 UTC,2012-03-15 02:56:08 UTC
2471,498,23,shipped,2012-03-12 11:56:08 UTC,2012-03-12 11:56:08 UTC
2472,500,86,shipped,2012-03-20 11:56:08 UTC,2012-03-20 11:56:08 UTC
2473,500,30,shipped,2012-03-22 18:56:08 UTC,2012-03-22 18:56:08 UTC
2474,500,48,shipped,2012-03-07 13:56:08 UTC,2012-03-07 13:56:08 UTC
2475,500,12,shipped,2012-03-26 09:56:08 UTC,2012-03-26 09:56:08 UTC
2476,500,42,shipped,2012-03-09 00:56:08 UTC,2012-03-09 00:56:08 UTC
2477,500,63,shipped,2012-03-27 05:56:08 UTC,2012-03-27 05:56:08 UTC
2478,501,27,shipped,2012-03-17 22:56:08 UTC,2012-03-17 22:56:08 UTC
2479,502,52,shipped,2012-03-13 00:56:09 UTC,2012-03-13 00:56:09 UTC
2480,502,56,shipped,2012-03-14 03:56:09 UTC,2012-03-14 03:56:09 UTC
2481,502,49,shipped,2012-03-13 00:56:09 UTC,2012-03-13 00:56:09 UTC
2482,502,65,shipped,2012-03-13 04:56:09 UTC,2012-03-13 04:56:09 UTC
2483,502,97,shipped,2012-03-18 10:56:09 UTC,2012-03-18 10:56:09 UTC
2484,503,24,shipped,2012-03-15 23:56:09 UTC,2012-03-15 23:56:09 UTC
2485,503,47,shipped,2012-03-26 19:56:09 UTC,2012-03-26 19:56:09 UTC
2486,503,38,shipped,2012-03-08 13:56:09 UTC,2012-03-08 13:56:09 UTC
2487,505,85,shipped,2012-03-16 01:56:09 UTC,2012-03-16 01:56:09 UTC
2488,505,60,shipped,2012-03-25 04:56:09 UTC,2012-03-25 04:56:09 UTC
2489,506,18,shipped,2012-03-09 22:56:09 UTC,2012-03-09 22:56:09 UTC
2490,506,33,shipped,2012-03-09 17:56:09 UTC,2012-03-09 17:56:09 UTC
2491,506,42,shipped,2012-03-24 17:56:09 UTC,2012-03-24 17:56:09 UTC
2492,506,76,shipped,2012-03-16 08:56:09 UTC,2012-03-16 08:56:09 UTC
2493,506,48,shipped,2012-03-13 17:56:09 UTC,2012-03-13 17:56:09 UTC
2494,507,59,shipped,2012-03-09 17:56:09 UTC,2012-03-09 17:56:09 UTC
2495,507,63,shipped,2012-03-26 20:56:09 UTC,2012-03-26 20:56:09 UTC
2496,507,95,shipped,2012-03-07 09:56:09 UTC,2012-03-07 09:56:09 UTC
2497,507,31,shipped,2012-03-24 15:56:09 UTC,2012-03-24 15:56:09 UTC
2498,507,76,shipped,2012-03-13 15:56:09 UTC,2012-03-13 15:56:09 UTC
2499,507,36,shipped,2012-03-07 13:56:09 UTC,2012-03-07 13:56:09 UTC
2500,507,23,shipped,2012-03-13 13:56:09 UTC,2012-03-13 13:56:09 UTC
2501,507,29,shipped,2012-03-16 00:56:10 UTC,2012-03-16 00:56:10 UTC
2502,507,76,shipped,2012-03-17 05:56:10 UTC,2012-03-17 05:56:10 UTC
2503,507,49,shipped,2012-03-20 21:56:10 UTC,2012-03-20 21:56:10 UTC
2504,508,60,shipped,2012-03-17 08:56:10 UTC,2012-03-17 08:56:10 UTC
2505,508,15,shipped,2012-03-08 11:56:10 UTC,2012-03-08 11:56:10 UTC
2506,508,50,shipped,2012-03-26 04:56:10 UTC,2012-03-26 04:56:10 UTC
2507,509,72,shipped,2012-03-24 07:56:10 UTC,2012-03-24 07:56:10 UTC
2508,510,44,shipped,2012-03-22 21:56:10 UTC,2012-03-22 21:56:10 UTC
2509,510,64,shipped,2012-03-16 20:56:10 UTC,2012-03-16 20:56:10 UTC
2510,510,66,shipped,2012-03-22 08:56:10 UTC,2012-03-22 08:56:10 UTC
2511,510,77,shipped,2012-03-18 02:56:10 UTC,2012-03-18 02:56:10 UTC
2512,510,69,shipped,2012-03-22 01:56:10 UTC,2012-03-22 01:56:10 UTC
2513,510,65,shipped,2012-03-15 09:56:10 UTC,2012-03-15 09:56:10 UTC
2514,510,20,shipped,2012-03-13 07:56:10 UTC,2012-03-13 07:56:10 UTC
2515,511,82,shipped,2012-03-19 14:56:10 UTC,2012-03-19 14:56:10 UTC
2516,511,22,shipped,2012-03-14 02:56:10 UTC,2012-03-14 02:56:10 UTC
2517,511,81,shipped,2012-03-15 03:56:10 UTC,2012-03-15 03:56:10 UTC
2518,511,40,shipped,2012-03-22 01:56:10 UTC,2012-03-22 01:56:10 UTC
2519,511,48,shipped,2012-03-16 05:56:10 UTC,2012-03-16 05:56:10 UTC
2520,511,5,shipped,2012-03-09 12:56:10 UTC,2012-03-09 12:56:10 UTC
2521,511,11,shipped,2012-03-19 03:56:10 UTC,2012-03-19 03:56:10 UTC
2522,513,23,shipped,2012-03-14 22:56:11 UTC,2012-03-14 22:56:11 UTC
2523,513,31,shipped,2012-03-09 06:56:11 UTC,2012-03-09 06:56:11 UTC
2524,513,69,shipped,2012-03-27 09:56:11 UTC,2012-03-27 09:56:11 UTC
2525,513,30,shipped,2012-03-25 02:56:11 UTC,2012-03-25 02:56:11 UTC
2526,513,52,shipped,2012-03-12 17:56:11 UTC,2012-03-12 17:56:11 UTC
2527,514,76,shipped,2012-03-07 14:56:11 UTC,2012-03-07 14:56:11 UTC
2528,514,99,shipped,2012-03-27 03:56:11 UTC,2012-03-27 03:56:11 UTC
2529,514,66,shipped,2012-03-12 08:56:11 UTC,2012-03-12 08:56:11 UTC
2530,514,30,shipped,2012-03-12 00:56:11 UTC,2012-03-12 00:56:11 UTC
2531,514,59,shipped,2012-03-26 21:56:11 UTC,2012-03-26 21:56:11 UTC
2532,514,14,shipped,2012-03-27 10:56:11 UTC,2012-03-27 10:56:11 UTC
2533,514,72,shipped,2012-03-11 07:56:11 UTC,2012-03-11 07:56:11 UTC
2534,515,34,shipped,2012-03-15 02:56:11 UTC,2012-03-15 02:56:11 UTC
2535,515,46,shipped,2012-03-21 01:56:11 UTC,2012-03-21 01:56:11 UTC
2536,515,17,shipped,2012-03-18 07:56:11 UTC,2012-03-18 07:56:11 UTC
2537,515,95,shipped,2012-03-13 11:56:11 UTC,2012-03-13 11:56:11 UTC
2538,515,57,shipped,2012-03-27 07:56:11 UTC,2012-03-27 07:56:11 UTC
2539,515,83,shipped,2012-03-26 00:56:11 UTC,2012-03-26 00:56:11 UTC
2540,515,19,shipped,2012-03-11 01:56:11 UTC,2012-03-11 01:56:11 UTC
2541,515,82,shipped,2012-03-17 16:56:11 UTC,2012-03-17 16:56:11 UTC
2542,515,23,shipped,2012-03-23 20:56:11 UTC,2012-03-23 20:56:11 UTC
2543,515,89,shipped,2012-03-13 22:56:11 UTC,2012-03-13 22:56:11 UTC
2544,516,65,shipped,2012-03-21 09:56:12 UTC,2012-03-21 09:56:12 UTC
2545,516,4,shipped,2012-03-08 12:56:12 UTC,2012-03-08 12:56:12 UTC
2546,516,50,shipped,2012-03-24 01:56:12 UTC,2012-03-24 01:56:12 UTC
2547,516,100,shipped,2012-03-16 08:56:12 UTC,2012-03-16 08:56:12 UTC
2548,516,94,shipped,2012-03-15 02:56:12 UTC,2012-03-15 02:56:12 UTC
2549,516,88,shipped,2012-03-15 15:56:12 UTC,2012-03-15 15:56:12 UTC
2550,516,74,shipped,2012-03-14 04:56:12 UTC,2012-03-14 04:56:12 UTC
2551,516,64,shipped,2012-03-09 22:56:12 UTC,2012-03-09 22:56:12 UTC
2552,517,36,shipped,2012-03-19 10:56:12 UTC,2012-03-19 10:56:12 UTC
2553,517,56,shipped,2012-03-17 03:56:12 UTC,2012-03-17 03:56:12 UTC
2554,517,5,shipped,2012-03-26 16:56:12 UTC,2012-03-26 16:56:12 UTC
2555,517,12,shipped,2012-03-23 19:56:12 UTC,2012-03-23 19:56:12 UTC
2556,517,70,shipped,2012-03-17 05:56:12 UTC,2012-03-17 05:56:12 UTC
2557,517,26,shipped,2012-03-26 08:56:12 UTC,2012-03-26 08:56:12 UTC
2558,518,97,shipped,2012-03-21 00:56:12 UTC,2012-03-21 00:56:12 UTC
2559,518,40,shipped,2012-03-22 00:56:12 UTC,2012-03-22 00:56:12 UTC
2560,518,72,shipped,2012-03-06 23:56:12 UTC,2012-03-06 23:56:12 UTC
2561,518,89,shipped,2012-03-27 07:56:12 UTC,2012-03-27 07:56:12 UTC
2562,518,65,shipped,2012-03-22 10:56:12 UTC,2012-03-22 10:56:12 UTC
2563,519,84,shipped,2012-03-21 12:56:12 UTC,2012-03-21 12:56:12 UTC
2564,520,48,shipped,2012-03-08 02:56:12 UTC,2012-03-08 02:56:12 UTC
2565,520,73,shipped,2012-03-27 04:56:13 UTC,2012-03-27 04:56:13 UTC
2566,520,96,shipped,2012-03-09 18:56:13 UTC,2012-03-09 18:56:13 UTC
2567,520,59,shipped,2012-03-19 04:56:13 UTC,2012-03-19 04:56:13 UTC
2568,520,26,shipped,2012-03-09 06:56:13 UTC,2012-03-09 06:56:13 UTC
2569,521,83,shipped,2012-03-18 19:56:13 UTC,2012-03-18 19:56:13 UTC
2570,521,86,shipped,2012-03-14 17:56:13 UTC,2012-03-14 17:56:13 UTC
2571,521,18,shipped,2012-03-18 12:56:13 UTC,2012-03-18 12:56:13 UTC
2572,521,89,shipped,2012-03-19 17:56:13 UTC,2012-03-19 17:56:13 UTC
2573,521,20,shipped,2012-03-22 22:56:13 UTC,2012-03-22 22:56:13 UTC
2574,521,79,shipped,2012-03-11 19:56:13 UTC,2012-03-11 19:56:13 UTC
2575,521,97,shipped,2012-03-07 17:56:13 UTC,2012-03-07 17:56:13 UTC
2576,521,75,shipped,2012-03-08 12:56:13 UTC,2012-03-08 12:56:13 UTC
2577,521,26,shipped,2012-03-25 10:56:13 UTC,2012-03-25 10:56:13 UTC
2578,522,12,shipped,2012-03-21 16:56:13 UTC,2012-03-21 16:56:13 UTC
2579,522,14,shipped,2012-03-18 12:56:13 UTC,2012-03-18 12:56:13 UTC
2580,522,29,shipped,2012-03-22 23:56:13 UTC,2012-03-22 23:56:13 UTC
2581,523,2,shipped,2012-03-17 02:56:13 UTC,2012-03-17 02:56:13 UTC
2582,523,60,shipped,2012-03-06 17:56:13 UTC,2012-03-06 17:56:13 UTC
2583,523,88,shipped,2012-03-19 01:56:13 UTC,2012-03-19 01:56:13 UTC
2584,523,33,shipped,2012-03-26 23:56:14 UTC,2012-03-26 23:56:14 UTC
2585,523,95,shipped,2012-03-15 18:56:14 UTC,2012-03-15 18:56:14 UTC
2586,523,19,shipped,2012-03-13 17:56:14 UTC,2012-03-13 17:56:14 UTC
2587,523,56,shipped,2012-03-20 14:56:14 UTC,2012-03-20 14:56:14 UTC
2588,523,23,shipped,2012-03-17 19:56:14 UTC,2012-03-17 19:56:14 UTC
2589,523,93,shipped,2012-03-13 06:56:14 UTC,2012-03-13 06:56:14 UTC
2590,523,47,shipped,2012-03-25 14:56:14 UTC,2012-03-25 14:56:14 UTC
2591,524,71,shipped,2012-03-18 02:56:14 UTC,2012-03-18 02:56:14 UTC
2592,524,68,shipped,2012-03-22 20:56:14 UTC,2012-03-22 20:56:14 UTC
2593,524,42,shipped,2012-03-09 22:56:14 UTC,2012-03-09 22:56:14 UTC
2594,524,33,shipped,2012-03-15 17:56:14 UTC,2012-03-15 17:56:14 UTC
2595,524,55,shipped,2012-03-13 16:56:14 UTC,2012-03-13 16:56:14 UTC
2596,524,64,shipped,2012-03-12 12:56:14 UTC,2012-03-12 12:56:14 UTC
2597,524,54,shipped,2012-03-16 07:56:14 UTC,2012-03-16 07:56:14 UTC
2598,524,67,shipped,2012-03-17 20:56:14 UTC,2012-03-17 20:56:14 UTC
2599,524,52,shipped,2012-03-13 23:56:14 UTC,2012-03-13 23:56:14 UTC
2600,524,18,shipped,2012-03-08 07:56:14 UTC,2012-03-08 07:56:14 UTC
2601,525,52,shipped,2012-03-14 06:56:14 UTC,2012-03-14 06:56:14 UTC
2602,525,74,shipped,2012-03-18 04:56:14 UTC,2012-03-18 04:56:14 UTC
2603,525,33,shipped,2012-03-18 00:56:14 UTC,2012-03-18 00:56:14 UTC
2604,525,92,shipped,2012-03-12 18:56:15 UTC,2012-03-12 18:56:15 UTC
2605,525,74,shipped,2012-03-12 22:56:15 UTC,2012-03-12 22:56:15 UTC
2606,525,51,shipped,2012-03-23 12:56:15 UTC,2012-03-23 12:56:15 UTC
2607,525,87,shipped,2012-03-14 17:56:15 UTC,2012-03-14 17:56:15 UTC
2608,526,56,shipped,2012-03-22 13:56:15 UTC,2012-03-22 13:56:15 UTC
2609,526,13,shipped,2012-03-12 12:56:15 UTC,2012-03-12 12:56:15 UTC
2610,526,33,shipped,2012-03-20 10:56:15 UTC,2012-03-20 10:56:15 UTC
2611,526,17,shipped,2012-03-19 11:56:15 UTC,2012-03-19 11:56:15 UTC
2612,526,49,shipped,2012-03-18 21:56:15 UTC,2012-03-18 21:56:15 UTC
2613,526,92,shipped,2012-03-23 05:56:15 UTC,2012-03-23 05:56:15 UTC
2614,526,1,shipped,2012-03-23 09:56:15 UTC,2012-03-23 09:56:15 UTC
2615,527,27,shipped,2012-03-08 17:56:15 UTC,2012-03-08 17:56:15 UTC
2616,527,67,shipped,2012-03-22 21:56:15 UTC,2012-03-22 21:56:15 UTC
2617,527,61,shipped,2012-03-27 11:56:15 UTC,2012-03-27 11:56:15 UTC
2618,527,81,shipped,2012-03-11 06:56:15 UTC,2012-03-11 06:56:15 UTC
2619,527,93,shipped,2012-03-26 03:56:15 UTC,2012-03-26 03:56:15 UTC
2620,527,84,shipped,2012-03-13 00:56:15 UTC,2012-03-13 00:56:15 UTC
2621,527,8,shipped,2012-03-12 17:56:15 UTC,2012-03-12 17:56:15 UTC
2622,528,98,shipped,2012-03-11 10:56:15 UTC,2012-03-11 10:56:15 UTC
2623,528,45,shipped,2012-03-27 00:56:15 UTC,2012-03-27 00:56:15 UTC
2624,528,12,shipped,2012-03-09 06:56:15 UTC,2012-03-09 06:56:15 UTC
2625,528,29,shipped,2012-03-25 21:56:15 UTC,2012-03-25 21:56:15 UTC
2626,528,57,shipped,2012-03-11 10:56:16 UTC,2012-03-11 10:56:16 UTC
2627,528,85,shipped,2012-03-18 08:56:16 UTC,2012-03-18 08:56:16 UTC
2628,528,21,shipped,2012-03-24 10:56:16 UTC,2012-03-24 10:56:16 UTC
2629,529,57,shipped,2012-03-26 16:56:16 UTC,2012-03-26 16:56:16 UTC
2630,529,89,shipped,2012-03-24 09:56:16 UTC,2012-03-24 09:56:16 UTC
2631,529,4,shipped,2012-03-18 02:56:16 UTC,2012-03-18 02:56:16 UTC
2632,529,16,shipped,2012-03-22 20:56:16 UTC,2012-03-22 20:56:16 UTC
2633,529,62,shipped,2012-03-11 21:56:16 UTC,2012-03-11 21:56:16 UTC
2634,529,60,shipped,2012-03-17 03:56:16 UTC,2012-03-17 03:56:16 UTC
2635,529,83,shipped,2012-03-19 03:56:16 UTC,2012-03-19 03:56:16 UTC
2636,529,64,shipped,2012-03-17 06:56:16 UTC,2012-03-17 06:56:16 UTC
2637,529,1,shipped,2012-03-26 08:56:16 UTC,2012-03-26 08:56:16 UTC
2638,529,22,shipped,2012-03-13 14:56:16 UTC,2012-03-13 14:56:16 UTC
2639,530,50,shipped,2012-03-23 00:56:16 UTC,2012-03-23 00:56:16 UTC
2640,530,44,shipped,2012-03-19 04:56:16 UTC,2012-03-19 04:56:16 UTC
2641,530,9,shipped,2012-03-08 01:56:16 UTC,2012-03-08 01:56:16 UTC
2642,530,13,shipped,2012-03-24 05:56:16 UTC,2012-03-24 05:56:16 UTC
2643,530,71,shipped,2012-03-27 08:56:16 UTC,2012-03-27 08:56:16 UTC
2644,530,98,shipped,2012-03-11 20:56:16 UTC,2012-03-11 20:56:16 UTC
2645,530,27,shipped,2012-03-19 12:56:16 UTC,2012-03-19 12:56:16 UTC
2646,531,32,shipped,2012-03-12 23:56:16 UTC,2012-03-12 23:56:16 UTC
2647,531,48,shipped,2012-03-18 15:56:16 UTC,2012-03-18 15:56:16 UTC
2648,531,72,shipped,2012-03-13 11:56:16 UTC,2012-03-13 11:56:16 UTC
2649,531,84,shipped,2012-03-17 15:56:16 UTC,2012-03-17 15:56:16 UTC
2650,531,36,shipped,2012-03-25 00:56:17 UTC,2012-03-25 00:56:17 UTC
2651,532,7,shipped,2012-03-07 01:56:17 UTC,2012-03-07 01:56:17 UTC
2652,532,77,shipped,2012-03-19 06:56:17 UTC,2012-03-19 06:56:17 UTC
2653,532,25,shipped,2012-03-12 12:56:17 UTC,2012-03-12 12:56:17 UTC
2654,532,10,shipped,2012-03-15 17:56:17 UTC,2012-03-15 17:56:17 UTC
2655,532,39,shipped,2012-03-24 16:56:17 UTC,2012-03-24 16:56:17 UTC
2656,532,18,shipped,2012-03-19 16:56:17 UTC,2012-03-19 16:56:17 UTC
2657,532,32,shipped,2012-03-13 11:56:17 UTC,2012-03-13 11:56:17 UTC
2658,532,46,shipped,2012-03-07 09:56:17 UTC,2012-03-07 09:56:17 UTC
2659,532,19,shipped,2012-03-20 08:56:17 UTC,2012-03-20 08:56:17 UTC
2660,532,70,shipped,2012-03-13 04:56:17 UTC,2012-03-13 04:56:17 UTC
2661,533,6,shipped,2012-03-24 12:56:17 UTC,2012-03-24 12:56:17 UTC
2662,534,42,shipped,2012-03-06 20:56:17 UTC,2012-03-06 20:56:17 UTC
2663,534,43,shipped,2012-03-15 11:56:17 UTC,2012-03-15 11:56:17 UTC
2664,534,68,shipped,2012-03-21 02:56:17 UTC,2012-03-21 02:56:17 UTC
2665,534,69,shipped,2012-03-13 20:56:17 UTC,2012-03-13 20:56:17 UTC
2666,534,76,shipped,2012-03-09 14:56:17 UTC,2012-03-09 14:56:17 UTC
2667,534,2,shipped,2012-03-24 19:56:17 UTC,2012-03-24 19:56:17 UTC
2668,534,98,shipped,2012-03-25 09:56:17 UTC,2012-03-25 09:56:17 UTC
2669,534,36,shipped,2012-03-12 19:56:17 UTC,2012-03-12 19:56:17 UTC
2670,534,81,shipped,2012-03-20 19:56:17 UTC,2012-03-20 19:56:17 UTC
2671,536,82,shipped,2012-03-09 11:56:18 UTC,2012-03-09 11:56:18 UTC
2672,536,17,shipped,2012-03-18 05:56:18 UTC,2012-03-18 05:56:18 UTC
2673,536,89,shipped,2012-03-08 20:56:18 UTC,2012-03-08 20:56:18 UTC
2674,536,88,shipped,2012-03-07 18:56:18 UTC,2012-03-07 18:56:18 UTC
2675,536,32,shipped,2012-03-19 21:56:18 UTC,2012-03-19 21:56:18 UTC
2676,536,40,shipped,2012-03-17 11:56:18 UTC,2012-03-17 11:56:18 UTC
2677,537,34,shipped,2012-03-22 15:56:18 UTC,2012-03-22 15:56:18 UTC
2678,537,28,shipped,2012-03-10 08:56:18 UTC,2012-03-10 08:56:18 UTC
2679,537,66,shipped,2012-03-19 08:56:18 UTC,2012-03-19 08:56:18 UTC
2680,537,19,shipped,2012-03-09 15:56:18 UTC,2012-03-09 15:56:18 UTC
2681,537,98,shipped,2012-03-07 23:56:18 UTC,2012-03-07 23:56:18 UTC
2682,539,79,shipped,2012-03-24 00:56:18 UTC,2012-03-24 00:56:18 UTC
2683,540,38,shipped,2012-03-11 19:56:18 UTC,2012-03-11 19:56:18 UTC
2684,540,18,shipped,2012-03-06 23:56:18 UTC,2012-03-06 23:56:18 UTC
2685,540,99,shipped,2012-03-23 09:56:18 UTC,2012-03-23 09:56:18 UTC
2686,540,87,shipped,2012-03-15 08:56:18 UTC,2012-03-15 08:56:18 UTC
2687,540,90,shipped,2012-03-08 10:56:18 UTC,2012-03-08 10:56:18 UTC
2688,540,55,shipped,2012-03-24 20:56:18 UTC,2012-03-24 20:56:18 UTC
2689,540,20,shipped,2012-03-27 10:56:18 UTC,2012-03-27 10:56:18 UTC
2690,540,5,shipped,2012-03-07 14:56:19 UTC,2012-03-07 14:56:19 UTC
2691,540,91,shipped,2012-03-20 23:56:19 UTC,2012-03-20 23:56:19 UTC
2692,541,6,shipped,2012-03-23 17:56:19 UTC,2012-03-23 17:56:19 UTC
2693,541,57,shipped,2012-03-26 14:56:19 UTC,2012-03-26 14:56:19 UTC
2694,541,43,shipped,2012-03-20 10:56:19 UTC,2012-03-20 10:56:19 UTC
2695,541,81,shipped,2012-03-10 04:56:19 UTC,2012-03-10 04:56:19 UTC
2696,541,98,shipped,2012-03-10 07:56:19 UTC,2012-03-10 07:56:19 UTC
2697,541,46,shipped,2012-03-17 20:56:19 UTC,2012-03-17 20:56:19 UTC
2698,541,45,shipped,2012-03-26 04:56:19 UTC,2012-03-26 04:56:19 UTC
2699,541,26,shipped,2012-03-19 05:56:19 UTC,2012-03-19 05:56:19 UTC
2700,541,95,shipped,2012-03-14 00:56:19 UTC,2012-03-14 00:56:19 UTC
2701,542,65,shipped,2012-03-11 03:56:19 UTC,2012-03-11 03:56:19 UTC
2702,542,78,shipped,2012-03-19 06:56:19 UTC,2012-03-19 06:56:19 UTC
